id,year,classid,female,male,hispanic,white,black,asian,native,race,freelunch,ell,sped,grade,test,bump,rand,st_math
163289,2010,10,1,0,0,0,1,0,0,"black",0,0,1,7,64.06951,1.789021,.5027987,1
181765,2010,10,1,0,0,0,1,0,0,"black",1,0,0,7,60.68501,2.745013,.6387275,1
183298,2010,10,1,0,0,0,1,0,0,"black",1,0,1,7,62.89922,3.346513,.5519446,1
206857,2010,10,1,0,1,0,0,0,0,"hispanic",1,0,0,7,59.54353,1.291563,.1381403,1
209179,2010,10,1,0,0,0,1,0,0,"black",1,0,0,7,61.8991,2.631608,.526575,1
209617,2010,10,0,1,0,0,1,0,0,"black",1,0,0,7,55.90285,1.66019,.8765151,0
211832,2010,10,0,1,0,0,1,0,0,"black",1,0,0,7,54.03165,2.907301,.7183329,1
222157,2010,10,0,1,1,0,0,0,0,"hispanic",1,0,1,7,60.88478,3.931897,.7610889,1
225801,2010,10,1,0,1,0,0,0,0,"hispanic",1,1,0,7,54.71128,1.792701,.3764099,1
251950,2010,10,0,1,1,0,0,0,0,"hispanic",1,1,0,7,58.83765,2.46644,.4088422,1
258215,2010,10,0,1,0,0,1,0,0,"black",1,0,0,7,65.43845,3.550956,.033302,1
267153,2010,10,1,0,1,0,0,0,0,"hispanic",1,0,0,7,59.29504,3.044473,.3975557,1
267506,2010,10,1,0,1,0,0,0,0,"hispanic",1,0,1,7,56.54148,3.626398,.4777079,1
272983,2010,10,0,1,0,1,0,0,0,"white",1,0,1,7,63.59538,3.82055,.1805468,1
292455,2010,10,1,0,0,1,0,0,0,"white",0,0,1,7,52.17007,3.569687,.8942853,0
56835,2010,11,0,1,1,0,0,0,0,"hispanic",1,1,0,7,63.65395,2.648088,.2024125,1
65906,2010,11,1,0,0,0,1,0,0,"black",0,0,0,7,66.79916,1.797157,.023498,1
67155,2010,11,1,0,0,0,1,0,0,"black",1,0,0,7,62.15505,2.318703,.8672293,0
93017,2010,11,0,1,0,0,0,0,1,"native",1,0,0,7,68.58255,3.523869,.4997226,1
102340,2010,11,1,0,0,0,1,0,0,"black",1,0,0,7,65.70902,2.125299,.3100991,1
104549,2010,11,0,1,0,0,1,0,0,"black",0,0,0,7,67.47888,2.582202,.3011466,1
133606,2010,11,1,0,0,1,0,0,0,"white",1,0,0,7,65.29956,1.551762,.446526,1
137486,2010,11,0,1,1,0,0,0,0,"hispanic",1,0,1,7,64.15243,2.725975,.0141638,1
145174,2010,11,1,0,0,0,1,0,0,"black",1,0,0,7,67.11693,3.605752,.1004094,1
145639,2010,11,1,0,0,0,1,0,0,"black",1,1,0,7,67.29884,3.632276,.1590442,1
147815,2010,11,1,0,0,0,1,0,0,"black",1,0,0,7,65.94286,2.704274,.4572283,1
158560,2010,11,0,1,0,1,0,0,0,"white",0,0,1,7,64.00186,2.667621,.9145116,0
168360,2010,11,1,0,0,0,1,0,0,"black",1,0,0,7,67.06527,3.615531,.4290631,1
173968,2010,11,1,0,0,0,1,0,0,"black",1,0,0,7,68.70262,5.029487,.604197,1
174331,2010,11,0,1,0,0,1,0,0,"black",1,0,0,7,61.30629,1.92079,.2020609,1
194112,2010,11,1,0,0,0,1,0,0,"black",1,0,0,7,62.99562,3.4643,.8866945,0
215101,2010,11,0,1,0,0,1,0,0,"black",0,0,0,7,67.17254,3.464383,.5345864,1
218446,2010,11,0,1,1,0,0,0,0,"hispanic",1,0,1,7,66.9593,2.253067,.6537587,1
218843,2010,11,1,0,1,0,0,0,0,"hispanic",1,0,0,7,67.16867,1.724661,.4134294,1
220238,2010,11,0,1,1,0,0,0,0,"hispanic",1,1,0,7,62.6782,2.69963,.1239739,1
220337,2010,11,0,1,0,0,1,0,0,"black",1,0,0,7,69.25505,3.219374,.2899649,1
222365,2010,11,1,0,1,0,0,0,0,"hispanic",1,0,0,7,60.07759,.921849,.1727566,1
225987,2010,11,0,1,1,0,0,0,0,"hispanic",1,0,0,7,62.75403,3.191689,.8730871,0
226211,2010,11,1,0,1,0,0,0,0,"hispanic",1,0,0,7,65.22474,4.315323,.8794938,0
227625,2010,11,0,1,0,0,1,0,0,"black",0,0,0,7,69.58911,3.302161,.2394844,1
248525,2010,11,1,0,1,0,0,0,0,"hispanic",0,0,0,7,56.4152,4.939062,.908513,0
248579,2010,11,0,1,1,0,0,0,0,"hispanic",1,0,1,7,66.84428,3.701737,.0968114,1
248903,2010,11,1,0,0,0,0,1,0,"asian",0,0,0,7,67.09279,2.098644,.3265638,1
266717,2010,11,0,1,1,0,0,0,0,"hispanic",1,0,1,7,62.54401,2.635553,.8484017,0
271529,2010,11,0,1,1,0,0,0,0,"hispanic",1,1,0,7,64.69418,2.895245,.9070937,0
276308,2010,11,0,1,1,0,0,0,0,"hispanic",1,1,0,7,67.96177,4.25052,.3580934,1
278784,2010,11,0,1,1,0,0,0,0,"hispanic",1,1,0,7,60.08838,1.2387,.0880437,1
31385,2010,12,1,0,0,0,1,0,0,"black",1,0,0,7,70.05469,4.213043,.1738649,1
36327,2010,12,1,0,0,0,1,0,0,"black",1,0,0,7,70.29904,1.788365,.1507717,1
37490,2010,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,67.84048,2.141058,.8418136,0
70121,2010,12,1,0,0,1,0,0,0,"white",0,0,0,7,71.74268,4.4348,.5139302,1
71904,2010,12,1,0,0,1,0,0,0,"white",1,0,0,7,72.33761,3.590511,.6704265,1
74178,2010,12,0,1,0,0,1,0,0,"black",1,0,0,7,71.46291,3.548659,.7304401,1
84310,2010,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,65.07275,4.017214,.9513176,0
106870,2010,12,1,0,0,0,1,0,0,"black",1,0,0,7,71.75607,4.794929,.1926105,1
135732,2010,12,1,0,0,1,0,0,0,"white",0,0,0,7,71.41516,3.317894,.4561229,1
143411,2010,12,1,0,0,0,1,0,0,"black",1,0,0,7,69.38152,2.849141,.8900421,0
152286,2010,12,1,0,0,0,1,0,0,"black",1,0,0,7,69.84096,4.22186,.8304775,0
177672,2010,12,1,0,0,0,1,0,0,"black",1,0,0,7,74.15936,3.424709,.1591903,1
180888,2010,12,1,0,0,0,1,0,0,"black",1,0,1,7,70.93276,2.056407,.5789079,1
192858,2010,12,0,1,0,1,0,0,0,"white",0,0,0,7,72.13525,3.169644,.1676692,1
195065,2010,12,1,0,0,0,1,0,0,"black",1,0,0,7,71.42879,4.009102,.9610112,0
199292,2010,12,1,0,0,0,1,0,0,"black",1,0,0,7,67.96023,2.752669,.9996308,0
215414,2010,12,0,1,1,0,0,0,0,"hispanic",1,0,0,7,74.29327,3.872569,.2899297,1
216084,2010,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,69.2843,2.11709,.3221724,1
217341,2010,12,1,0,1,0,0,0,0,"hispanic",1,1,0,7,70.72259,2.068558,.2250828,1
233468,2010,12,0,1,0,0,0,1,0,"asian",1,0,0,7,73.20926,3.893504,.0241865,1
246094,2010,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,70.63162,3.425362,.4089291,1
248748,2010,12,1,0,1,0,0,0,0,"hispanic",1,0,0,7,70.26309,4.085499,.0069581,1
249070,2010,12,1,0,1,0,0,0,0,"hispanic",1,1,0,7,74.36758,2.433287,.6949828,1
252923,2010,12,0,1,0,0,1,0,0,"black",1,0,0,7,67.82203,2.053185,.7554455,1
258055,2010,12,0,1,1,0,0,0,0,"hispanic",1,1,0,7,67.49326,1.721302,.9160451,0
276971,2010,12,1,0,0,0,1,0,0,"black",1,0,0,7,71.40331,3.756531,.5922637,1
279413,2010,12,0,1,0,0,0,1,0,"asian",1,0,0,7,70.4687,3.453709,.838394,0
282656,2010,12,1,0,1,0,0,0,0,"hispanic",1,1,0,7,69.25669,3.619646,.8329121,0
288931,2010,12,0,1,1,0,0,0,0,"hispanic",1,0,0,7,74.77232,4.315888,.0290494,1
291051,2010,12,1,0,1,0,0,0,0,"hispanic",1,1,0,7,72.59538,4.542935,.6224135,1
32121,2010,13,1,0,0,0,1,0,0,"black",1,0,0,7,73.48283,1.069832,.3895829,1
34925,2010,13,1,0,1,0,0,0,0,"hispanic",0,0,0,7,75.1673,4.353458,.9342682,0
45005,2010,13,1,0,0,1,0,0,0,"white",1,1,0,7,72.63622,2.67031,.7708806,0
48905,2010,13,1,0,0,0,1,0,0,"black",1,0,0,7,72.88313,2.72203,.6435531,0
67314,2010,13,1,0,0,0,1,0,0,"black",1,0,0,7,69.69083,3.700777,.9775618,0
94362,2010,13,1,0,1,0,0,0,0,"hispanic",1,1,0,7,78.44775,3.879571,.1627329,1
124378,2010,13,1,0,1,0,0,0,0,"hispanic",1,0,0,7,73.59929,4.196233,.1378857,1
132386,2010,13,1,0,0,1,0,0,0,"white",0,0,0,7,72.66929,4.387379,.3769435,0
172779,2010,13,1,0,0,0,1,0,0,"black",0,0,0,7,73.24657,2.949523,.3747264,0
216621,2010,13,0,1,1,0,0,0,0,"hispanic",1,0,0,7,73.29819,1.658511,.9811397,0
218637,2010,13,1,0,0,0,0,1,0,"asian",1,0,0,7,74.78973,2.056753,.0115735,1
224571,2010,13,1,0,0,0,1,0,0,"black",1,0,0,7,75.4688,4.232577,.2653434,1
242379,2010,13,1,0,1,0,0,0,0,"hispanic",1,1,0,7,72.62002,2.486775,.6063635,0
243899,2010,13,0,1,1,0,0,0,0,"hispanic",1,0,0,7,75.5118,4.486762,.0718001,1
244370,2010,13,0,1,1,0,0,0,0,"hispanic",0,0,0,7,72.80808,2.69906,.8444068,0
248702,2010,13,1,0,1,0,0,0,0,"hispanic",1,0,0,7,71.97641,1.905508,.6546723,0
251811,2010,13,1,0,1,0,0,0,0,"hispanic",0,0,0,7,74.88228,3.955485,.0217456,0
280487,2010,13,0,1,1,0,0,0,0,"hispanic",1,0,0,7,72.93587,2.742451,.4109672,1
26114,2010,14,1,0,0,0,0,1,0,"asian",1,0,0,7,79.27137,3.851643,.2635563,1
28313,2010,14,1,0,1,0,0,0,0,"hispanic",1,0,1,7,77.70924,2.887944,.2983298,1
30525,2010,14,1,0,1,0,0,0,0,"hispanic",1,1,1,7,71.38898,2.976534,.7647598,0
40760,2010,14,1,0,0,0,1,0,0,"black",0,0,0,7,79.48513,3.801987,.4788741,0
72467,2010,14,0,1,0,1,0,0,0,"white",0,0,0,7,79.146,3.915029,.954258,0
123875,2010,14,1,0,0,1,0,0,0,"white",1,0,0,7,76.38723,1.911541,.9365789,0
136288,2010,14,0,1,1,0,0,0,0,"hispanic",0,0,0,7,76.47635,4.09502,.3376894,0
146105,2010,14,0,1,0,0,1,0,0,"black",1,0,0,7,79.95943,3.194471,.064365,1
161507,2010,14,1,0,0,0,0,1,0,"asian",0,0,1,7,72.36087,4.091698,.5662068,0
166626,2010,14,1,0,0,0,0,1,0,"asian",0,0,1,7,79.67053,2.017299,.3829427,1
170881,2010,14,0,1,1,0,0,0,0,"hispanic",1,1,0,7,75.05028,3.548501,.6974646,0
180626,2010,14,0,1,1,0,0,0,0,"hispanic",1,0,0,7,79.97183,3.852816,.8734305,0
202731,2010,14,1,0,0,1,0,0,0,"white",0,0,0,7,74.28976,4.814101,.6569994,0
217578,2010,14,1,0,1,0,0,0,0,"hispanic",1,0,0,7,75.87082,1.67359,.6271235,0
230328,2010,14,0,1,1,0,0,0,0,"hispanic",1,0,0,7,78.95986,2.490381,.7112024,0
239691,2010,14,1,0,1,0,0,0,0,"hispanic",1,0,0,7,76.30469,3.889331,.9072502,0
249958,2010,14,0,1,1,0,0,0,0,"hispanic",1,0,1,7,78.71807,2.945443,.9215976,0
252314,2010,14,1,0,1,0,0,0,0,"hispanic",0,1,0,7,76.11512,1.539635,.509363,0
258733,2010,14,1,0,1,0,0,0,0,"hispanic",1,1,0,7,76.81467,2.921258,.9051899,0
262888,2010,14,1,0,0,1,0,0,0,"white",1,0,0,7,76.41768,2.230659,.5459839,0
280580,2010,14,0,1,1,0,0,0,0,"hispanic",1,0,0,7,75.46204,4.658388,.8553515,0
282325,2010,14,0,1,1,0,0,0,0,"hispanic",0,0,0,7,73.83926,.5442917,.0618812,0
287687,2010,14,1,0,1,0,0,0,0,"hispanic",1,0,1,7,77.41636,1.72204,.0420141,1
288312,2010,14,0,1,1,0,0,0,0,"hispanic",1,0,0,7,73.71856,3.336454,.8753478,0
294123,2010,14,1,0,0,0,0,1,0,"asian",0,0,0,7,78.85122,1.45555,.4776233,0
5371,2010,15,0,1,0,0,0,1,0,"asian",0,0,0,7,80.35089,3.147551,.6452661,0
13599,2010,15,0,1,0,1,0,0,0,"white",0,0,0,7,80.94435,1.877256,.3414703,0
29408,2010,15,0,1,0,0,0,1,0,"asian",1,0,0,7,82.97244,.7403488,.8652839,0
34425,2010,15,1,0,1,0,0,0,0,"hispanic",1,0,1,7,81.76806,4.824129,.5499296,0
35981,2010,15,0,1,1,0,0,0,0,"hispanic",0,0,0,7,82.93017,4.668398,.3258993,0
49310,2010,15,0,1,1,0,0,0,0,"hispanic",0,1,0,7,79.28925,2.201742,.4734142,0
57579,2010,15,0,1,1,0,0,0,0,"hispanic",1,1,1,7,82.02013,4.132395,.9851772,0
114797,2010,15,0,1,0,0,0,1,0,"asian",1,0,1,7,85.56869,3.270036,.9725016,0
130315,2010,15,1,0,0,1,0,0,0,"white",1,0,0,7,85.10283,3.561413,.3965574,0
145526,2010,15,0,1,0,0,1,0,0,"black",0,0,0,7,84.11342,3.930966,.9231941,0
147827,2010,15,1,0,0,0,1,0,0,"black",1,0,0,7,79.82011,2.992154,.452272,0
165279,2010,15,1,0,1,0,0,0,0,"hispanic",1,1,0,7,81.49447,2.007142,.9646743,0
177154,2010,15,0,1,0,1,0,0,0,"white",1,0,0,7,78.73097,2.458577,.3437451,0
183945,2010,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,86.35981,3.529413,.2059369,1
216249,2010,15,0,1,1,0,0,0,0,"hispanic",0,0,0,7,82.07307,1.99611,.030742,0
217082,2010,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,84.52525,4.743317,.062156,1
219505,2010,15,1,0,0,1,0,0,0,"white",0,0,0,7,80.06763,3.227294,.9643809,0
220114,2010,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,83.43848,2.128604,.2528412,1
223613,2010,15,0,1,1,0,0,0,0,"hispanic",1,0,0,7,85.7739,3.086421,.0256628,1
245809,2010,15,0,1,0,1,0,0,0,"white",0,0,0,7,80.94169,1.956056,.8836597,0
256812,2010,15,0,1,0,0,0,1,0,"asian",1,0,0,7,86.43237,2.012222,.4680375,0
268591,2010,15,0,1,0,0,0,1,0,"asian",1,0,0,7,80.33402,2.394309,.6265213,0
272747,2010,15,0,1,0,0,0,1,0,"asian",1,1,0,7,84.35787,3.46158,.4886111,0
277717,2010,15,1,0,1,0,0,0,0,"hispanic",0,0,0,7,83.63663,1.292026,.9335357,0
287555,2010,15,1,0,1,0,0,0,0,"hispanic",1,0,0,7,79.65351,3.588445,.6177357,0
290517,2010,15,0,1,0,0,0,1,0,"asian",1,1,0,7,83.32599,2.19933,.6887954,0
5224,2010,16,1,0,0,1,0,0,0,"white",1,0,1,7,96.45457,3.374602,.0837528,1
9027,2010,16,1,0,0,1,0,0,0,"white",0,0,0,7,90.03561,3.376641,.9602702,0
28103,2010,16,1,0,1,0,0,0,0,"hispanic",0,0,0,7,85.71021,4.469543,.971476,0
37276,2010,16,1,0,0,0,1,0,0,"black",1,0,0,7,99.46986,3.660603,.2472879,1
48430,2010,16,0,1,0,0,0,1,0,"asian",1,0,0,7,95.03201,3.466413,.6193138,0
53237,2010,16,1,0,0,0,0,1,0,"asian",1,0,0,7,89.34712,3.570231,.4371954,0
78419,2010,16,1,0,0,0,1,0,0,"black",0,0,0,7,87.23822,4.056049,.9734858,0
82468,2010,16,1,0,1,0,0,0,0,"hispanic",0,0,0,7,87.76553,3.835263,.3167605,0
87176,2010,16,0,1,0,0,0,1,0,"asian",1,1,0,7,115.5568,3.859728,.1723817,1
128877,2010,16,0,1,0,1,0,0,0,"white",0,0,0,7,82.56876,3.952614,.2601915,0
129701,2010,16,1,0,0,1,0,0,0,"white",0,0,0,7,107.548,3.635693,.313498,0
130361,2010,16,0,1,0,0,0,1,0,"asian",0,0,0,7,93.56148,3.973533,.0748213,0
139762,2010,16,1,0,0,0,0,1,0,"asian",1,0,0,7,95.79097,3.112401,.1723907,1
142225,2010,16,1,0,0,0,0,1,0,"asian",0,0,0,7,90.4504,2.948383,.4218183,0
145540,2010,16,0,1,0,0,1,0,0,"black",0,0,0,7,85.57825,4.137047,.0096997,0
175331,2010,16,1,0,1,0,0,0,0,"hispanic",1,0,0,7,89.46851,3.462157,.9853175,0
185138,2010,16,0,1,1,0,0,0,0,"hispanic",1,0,0,7,94.76199,3.633533,.5119206,0
220386,2010,16,0,1,1,0,0,0,0,"hispanic",1,0,0,7,96.62867,2.537678,.7339972,0
268296,2010,16,1,0,0,0,0,1,0,"asian",1,0,0,7,98.98035,3.357732,.4109355,0
278353,2010,16,1,0,0,0,0,1,0,"asian",1,1,0,7,87.98703,3.026192,.4018255,0
290491,2010,16,1,0,0,0,0,1,0,"asian",1,0,0,7,97.59711,2.519676,.4241574,0
297929,2010,16,1,0,0,0,0,1,0,"asian",0,0,0,7,94.6975,3.287248,.9410887,0
299027,2010,16,0,1,0,0,0,1,0,"asian",0,0,0,7,102.6565,3.262448,.065868,0
299317,2010,16,1,0,0,0,0,1,0,"asian",1,0,0,7,91.10527,2.993572,.8353329,0
299353,2010,16,0,1,0,0,0,1,0,"asian",1,0,0,7,106.4205,1.767431,.4200014,0
30367,2010,17,1,0,1,0,0,0,0,"hispanic",1,1,0,8,55.15862,4.276858,.2778002,1
51551,2010,17,1,0,0,0,1,0,0,"black",1,0,0,8,57.24837,2.757294,.6368825,1
63984,2010,17,1,0,0,0,1,0,0,"black",1,1,1,8,52.01571,5.559189,.9196948,0
89151,2010,17,0,1,0,0,1,0,0,"black",1,0,1,8,52.98901,4.449581,.7603522,1
89160,2010,17,0,1,0,0,1,0,0,"black",1,0,1,8,54.70874,2.842429,.4257961,1
93112,2010,17,0,1,0,0,1,0,0,"black",1,0,1,8,49.48876,2.755423,.0465515,1
93792,2010,17,0,1,1,0,0,0,0,"hispanic",1,1,1,8,52.99308,3.821749,.5200047,1
95580,2010,17,1,0,1,0,0,0,0,"hispanic",1,1,0,8,55.06331,2.736388,.3502552,1
100254,2010,17,0,1,1,0,0,0,0,"hispanic",1,1,0,8,53.49494,3.958525,.1360628,1
132354,2010,17,0,1,0,0,1,0,0,"black",1,0,1,8,48.12976,5.179104,.0893407,1
143098,2010,17,1,0,0,0,1,0,0,"black",1,0,1,8,52.82685,3.673876,.5828409,1
156783,2010,17,0,1,0,0,1,0,0,"black",1,1,0,8,47.69538,1.616561,.3756541,1
182989,2010,17,0,1,1,0,0,0,0,"hispanic",1,0,1,8,43.4119,1.431835,.7527874,1
188403,2010,17,0,1,1,0,0,0,0,"hispanic",1,0,1,8,53.97974,3.92148,.2081176,1
195718,2010,17,0,1,1,0,0,0,0,"hispanic",1,0,1,8,54.17811,5.352197,.3015633,1
199858,2010,17,0,1,0,1,0,0,0,"white",1,0,1,8,54.17787,4.872217,.1516964,1
218713,2010,17,1,0,1,0,0,0,0,"hispanic",1,1,0,8,57.89965,4.058359,.3633865,1
225716,2010,17,0,1,1,0,0,0,0,"hispanic",1,1,0,8,53.04973,3.366251,.6822223,1
246264,2010,17,0,1,1,0,0,0,0,"hispanic",1,1,1,8,53.06702,3.970229,.0733374,1
252882,2010,17,1,0,0,0,0,1,0,"asian",1,1,0,8,48.59126,2.788186,.2669933,1
275683,2010,17,1,0,1,0,0,0,0,"hispanic",1,0,1,8,54.17163,4.058052,.6052879,1
275834,2010,17,1,0,1,0,0,0,0,"hispanic",1,1,1,8,47.30684,6.49396,.2075852,1
278736,2010,17,1,0,1,0,0,0,0,"hispanic",1,1,0,8,44.89621,2.326215,.7886186,1
283398,2010,17,1,0,0,0,1,0,0,"black",1,0,1,8,57.62357,3.748784,.6391904,1
284114,2010,17,0,1,1,0,0,0,0,"hispanic",1,0,1,8,54.84772,3.829052,.1042792,1
287660,2010,17,0,1,1,0,0,0,0,"hispanic",1,1,1,8,49.64203,2.212306,.5082371,1
288720,2010,17,1,0,1,0,0,0,0,"hispanic",1,0,1,8,47.68793,2.220316,.2807931,1
28719,2010,18,0,1,0,0,1,0,0,"black",1,0,0,8,58.79441,4.004561,.3788609,1
35161,2010,18,1,0,1,0,0,0,0,"hispanic",1,1,1,8,67.72025,4.833698,.7331006,1
37530,2010,18,1,0,0,0,1,0,0,"black",1,0,0,8,57.73345,2.924399,.5841755,1
57991,2010,18,1,0,1,0,0,0,0,"hispanic",1,0,0,8,57.31592,2.572758,.8412862,0
60636,2010,18,1,0,0,0,1,0,0,"black",0,0,0,8,56.41034,2.2499,.2187429,1
101635,2010,18,0,1,0,0,1,0,0,"black",1,0,0,8,59.88222,2.489662,.6952447,1
112867,2010,18,0,1,0,1,0,0,0,"white",1,0,0,8,55.52022,3.525699,.9668679,0
138767,2010,18,1,0,0,0,1,0,0,"black",1,0,0,8,58.35842,1.945735,.9365909,0
145855,2010,18,1,0,0,0,1,0,0,"black",1,0,0,8,61.24004,4.65609,.149581,1
151772,2010,18,1,0,0,0,1,0,0,"black",1,0,1,8,57.4604,4.630128,.683328,1
153059,2010,18,0,1,0,0,1,0,0,"black",1,0,0,8,59.08702,3.850419,.5498835,1
159631,2010,18,0,1,0,1,0,0,0,"white",1,0,0,8,57.78836,3.323464,.4811805,1
162477,2010,18,0,1,0,0,1,0,0,"black",1,0,0,8,53.66291,.7581794,.3635627,1
190706,2010,18,1,0,1,0,0,0,0,"hispanic",1,1,0,8,59.90231,3.144973,.6730197,1
195146,2010,18,1,0,0,0,1,0,0,"black",1,0,0,8,58.74121,3.550992,.5643307,1
200047,2010,18,0,1,0,0,1,0,0,"black",1,0,1,8,61.85029,2.036028,.3557603,1
203732,2010,18,1,0,0,0,1,0,0,"black",1,0,0,8,61.16393,2.279631,.0719617,1
205791,2010,18,0,1,1,0,0,0,0,"hispanic",1,1,0,8,61.33194,3.480139,.0541433,1
207705,2010,18,0,1,0,0,1,0,0,"black",1,0,1,8,60.80904,2.677572,.6573781,1
213081,2010,18,1,0,0,0,1,0,0,"black",1,0,0,8,56.18588,2.689564,.9238549,0
215827,2010,18,0,1,1,0,0,0,0,"hispanic",1,1,0,8,55.63826,1.598727,.9565802,0
216894,2010,18,1,0,1,0,0,0,0,"hispanic",1,0,0,8,56.58533,5.065811,.8468715,0
222553,2010,18,0,1,1,0,0,0,0,"hispanic",1,0,0,8,60.42371,3.232263,.0756616,1
228977,2010,18,0,1,1,0,0,0,0,"hispanic",1,1,1,8,58.509,2.958797,.7719265,1
242719,2010,18,1,0,0,0,0,0,1,"native",1,0,0,8,60.08706,1.934972,.4043702,1
252969,2010,18,1,0,1,0,0,0,0,"hispanic",1,0,1,8,61.91425,5.434308,.7641123,1
286918,2010,18,1,0,0,0,1,0,0,"black",1,0,0,8,66.42702,4.477317,.2520891,1
30600,2010,19,1,0,0,0,1,0,0,"black",1,0,1,8,62.65464,1.199082,.1299881,1
33301,2010,19,1,0,1,0,0,0,0,"hispanic",1,0,1,8,64.35877,3.510481,.739632,1
34905,2010,19,0,1,1,0,0,0,0,"hispanic",1,1,1,8,67.0186,3.168802,.5709009,1
36116,2010,19,0,1,1,0,0,0,0,"hispanic",1,0,0,8,67.4348,2.62443,.0945017,1
43665,2010,19,0,1,0,1,0,0,0,"white",1,0,1,8,62.70944,3.766225,.7432507,1
64232,2010,19,1,0,0,0,1,0,0,"black",1,0,0,8,63.91478,2.220549,.7122904,1
65700,2010,19,1,0,0,0,0,1,0,"asian",1,0,1,8,68.11228,4.314972,.3050315,1
66181,2010,19,1,0,1,0,0,0,0,"hispanic",1,1,0,8,59.62616,2.406845,.2305055,1
68560,2010,19,0,1,0,1,0,0,0,"white",0,0,1,8,62.04357,4.313812,.9427413,0
83098,2010,19,0,1,0,0,1,0,0,"black",1,0,1,8,60.59319,2.280685,.7196633,1
94698,2010,19,1,0,0,0,1,0,0,"black",1,0,0,8,64.89358,2.946457,.2142787,1
101525,2010,19,1,0,0,0,1,0,0,"black",0,0,0,8,68.29456,3.671261,.1295418,1
138515,2010,19,1,0,0,1,0,0,0,"white",1,1,0,8,63.67066,.9864008,.9562117,0
142554,2010,19,1,0,0,0,1,0,0,"black",1,0,1,8,69.076,4.433601,.4461866,1
146723,2010,19,0,1,1,0,0,0,0,"hispanic",1,0,1,8,63.50337,2.445946,.4218487,1
146756,2010,19,0,1,0,0,1,0,0,"black",1,0,0,8,62.04528,3.364478,.2840981,1
165003,2010,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,60.92384,4.014576,.8836004,0
169712,2010,19,1,0,0,0,1,0,0,"black",1,0,0,8,64.64857,3.544472,.5915042,1
169910,2010,19,1,0,0,0,1,0,0,"black",1,0,0,8,63.73726,1.761868,.8047208,0
174061,2010,19,1,0,0,0,1,0,0,"black",1,0,0,8,61.0795,3.273117,.6156878,1
174845,2010,19,0,1,0,0,1,0,0,"black",1,0,1,8,64.53291,1.500659,.4372857,1
183093,2010,19,1,0,0,0,1,0,0,"black",0,0,0,8,62.58607,2.650412,.3332297,1
195944,2010,19,1,0,0,0,1,0,0,"black",0,0,0,8,65.80918,2.736703,.1133809,1
202445,2010,19,1,0,0,0,1,0,0,"black",0,0,0,8,63.96888,2.053081,.7000636,1
204726,2010,19,0,1,0,0,1,0,0,"black",1,0,0,8,59.16934,3.754925,.9477642,0
206780,2010,19,1,0,0,0,1,0,0,"black",1,0,0,8,60.86011,.6871232,.9405773,0
216274,2010,19,0,1,1,0,0,0,0,"hispanic",1,0,0,8,64.21038,1.96582,.5325222,1
219913,2010,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,64.96238,2.35664,.0849976,1
246352,2010,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,65.62924,3.513807,.2191931,1
246710,2010,19,0,1,1,0,0,0,0,"hispanic",1,0,0,8,66.81798,2.15807,.5035924,1
248592,2010,19,0,1,1,0,0,0,0,"hispanic",1,0,0,8,67.77553,2.236945,.1120727,1
263963,2010,19,1,0,0,0,1,0,0,"black",0,0,0,8,64.40031,1.183274,.2652435,1
269875,2010,19,0,1,1,0,0,0,0,"hispanic",1,1,1,8,59.62413,2.536319,.9572798,0
285347,2010,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,62.99737,3.191242,.5524154,1
14468,2010,20,0,1,0,0,1,0,0,"black",1,0,0,8,72.03741,1.608726,.4419138,1
22404,2010,20,1,0,0,0,1,0,0,"black",0,0,0,8,68.20105,3.674562,.7083736,1
30785,2010,20,0,1,1,0,0,0,0,"hispanic",1,0,0,8,65.4893,3.203829,.2796464,1
50696,2010,20,0,1,1,0,0,0,0,"hispanic",1,1,0,8,72.66523,4.313642,.2942893,1
54142,2010,20,0,1,1,0,0,0,0,"hispanic",1,1,1,8,67.10324,3.86026,.8726559,0
74129,2010,20,0,1,0,0,1,0,0,"black",0,0,0,8,71.3644,4.115069,.2286599,1
78344,2010,20,0,1,1,0,0,0,0,"hispanic",0,0,1,8,74.16405,3.955805,.2354895,1
131745,2010,20,1,0,0,1,0,0,0,"white",0,0,0,8,69.96207,4.069375,.2942222,1
146800,2010,20,1,0,1,0,0,0,0,"hispanic",1,0,0,8,66.04787,3.447453,.8788291,0
158133,2010,20,0,1,0,1,0,0,0,"white",1,1,0,8,69.61045,1.663669,.7705236,1
182754,2010,20,0,1,1,0,0,0,0,"hispanic",1,0,0,8,73.36433,3.274058,.0156979,1
183677,2010,20,0,1,1,0,0,0,0,"hispanic",1,0,0,8,70.96214,2.744716,.4379001,1
